,Time,Username,Tweet,Polarity,Tweet_Tune
937,2022-05-26 20:52:57+00:00,narcisolopeznjr,"@BordensBlues I always had a set of this in my carry bag or backpack. And playing ""Catch And Live"" was a favorite of ALL Repugnicans. I remember when the NRA tried to make them part of their repertoire of Armaments. But couldn't get enough support from gun enthusiast's. https://t.co/4NA1H8xAWb",0.21212121212121213,1
938,2022-05-26 20:52:57+00:00,AlanWoo04603373,@DLoesch And now Mitch McC wants RINO Cornyn to work with Schumer on gun control.,0.2,1
939,2022-05-26 20:52:57+00:00,jxlsartin,@POTUS Gun control would go a long way.,-0.05,-1
940,2022-05-26 20:52:56+00:00,txgal_in_ga,@David_Jr_G48 @newsmax Well since Cain killed Abel with a rock we should definitely NOT do anything to stop gun violence in our country!,-0.1,-1
941,2022-05-26 20:52:56+00:00,twanya,“Enough Was Enough”: How Australia Reformed Its Gun Laws &amp; Ended Mass Shootings After 1996 Massacre https://t.co/m6TmxUu0it via @democracynow,0.0,0
942,2022-05-26 20:52:56+00:00,Rem2000,"@GregAbbott_TX @TxDPS All civilized people ache from the horrible event that took place in Uvalde. There are those, however, who say ""it could have been worse"" &amp; lie about the events that took place. You, Mr. Abbott, reduced already lax Texas gun laws. Blood is on your hands as well as on the TX GOP.",-0.3333333333333333,-1
943,2022-05-26 20:52:56+00:00,ryderrouper,"@tshow78 @louisprinceanto @AngelaBelcamino @elonmusk It takes mental illness to support that people can just walk into a store, purchase a gun, and go on a shooting spree!!",-0.15625,-1
944,2022-05-26 20:52:56+00:00,scooterberry01,"@ClayTravis Lots of gun limitation to consider seriously like age, background, assault weapons, but this school and the police just allowed this to happen. Shameful. Sad.",-0.41666666666666663,-1
945,2022-05-26 20:52:56+00:00,DetoxTheGOP,"@WhiteHouse Schools cannot can not be bunkers &amp; not every officer can s/b tactical police.  So overpowered now.

Give Law Enforcement The Opportunity To Protect &amp; Serve.

Enact sensible gun control.",0.0,0
946,2022-05-26 20:52:55+00:00,Adair1Janee,"@UncleFoxtrot @Borden3Liz @move2strike As I’m Scottish in the uk I’ve never ever touched a gun , the first time I saw an assault rifle I think it was , at San Francisco airport after immigration, I do remember feeling really nervous",0.225,1
947,2022-05-26 20:52:55+00:00,Samanth1640,@JustJennKat1 @FoxNews I'm a republican and completely heart broken. It seems to me the Dems made this a political issue in a matter of minutes. I was reeling in shock clinging to my kids for dear life while the yall started screaming about gun control as if that were the only factor.,-0.07500000000000001,-1
948,2022-05-26 20:52:55+00:00,KVil32,"@TheJasonPitts @305miami6924 All good ideas. We should attack the problem from all different angles. Taking away guns is not what most people are looking for….we just want common sense gun laws. Universal background checks, etc. we all need to work together!",0.18,1
949,2022-05-26 20:52:55+00:00,reach147,"Vernon Jones Rips Beto O‘Rourke: America Needs More ‘God,’ Not More ‘Gun Control’ https://t.co/35KEj3MgrS via @BreitbartNews",0.125,1
950,2022-05-26 20:52:55+00:00,Americafirst26,@robreiner 98% of mass shootings happen in gun free zones.,0.4,1
951,2022-05-26 20:52:55+00:00,jaxalt_,"@ilydystint @nashaltt @buhgzpriv @jaamxs @uzifx_ @taschalt_ @nashedp0tat0ess this just shouldn’t happen, nowadays anyone can get their hands on a gun and shit like this will happen. https://t.co/YWeJpMwNCp",-0.2,-1
952,2022-05-26 20:52:55+00:00,kmrich127,"@chrislhayes We lock down the school and have one door so the shooter goes to a grocery store, a filled church, office building or clock tower.  It's not about securing every building, it's the guns.  Why is it legal for any citizen to buy a gun designed only for war?",0.1111111111111111,1
953,2022-05-26 20:52:55+00:00,joejoe1985666,@SerbianWarriot @michaeldweiss Temporary setback it happens if you want to talk about facts when you're killing innocent people killing children that don't even know what it's like to lift a gun up the defend himself anyone that's with Russia or support them are Nazi lovers there's facts,0.5,1
954,2022-05-26 20:52:54+00:00,NewRoPatch,The writer is president and CEO of Nuvance Health. https://t.co/V8St9tj3cj,0.0,0
955,2022-05-26 20:52:54+00:00,Smackeygames,"@terrie222222 @ArteZendejas @HillaryClinton Shhhhh, let the people who know nothing about firearms argue for gun control.  They just look silly.",-0.5,-1
956,2022-05-26 20:52:54+00:00,GibsonJack7,@jordanbpeterson We did this in Australia when we had the one mass shooting that changed our gun laws. There was a movie made about him and his name wasn't said once.,0.0,0
957,2022-05-26 20:52:54+00:00,JoeZvanut,"Using assault rifles to murder school children is not a gun control problem. AR-15s must not be banned. The shooter has the right to own an AR-15 &amp; use it as he/she sees fit.

Abortion, protected by the Constitution, is murder and must be banned. See the difference? No?
Ask @GOP.",0.42857142857142855,1
958,2022-05-26 20:52:53+00:00,CstmrDisservice,@enoughtaxes @KathyHochul No state has copied the Texas bounty law for gun control.,0.0,0
959,2022-05-26 20:52:53+00:00,isawthesethings,The deceitful dodges Republicans use to resist gun controls  https://t.co/SWc4nDNxyE,0.0,0
960,2022-05-26 20:52:53+00:00,spunkkee,"Time to vote out all existing GOP so we can seat unbribed politicians who will adopt common sense gun reform. Stop Putin funding Congress, NRA and gun lobbies! End Citizens United &amp; electoral college. No more gun indemnity! Dems need to act to save democracy! Protect healthcare! https://t.co/K2cM9vbn58 https://t.co/7mKlFqZspU",-0.431640625,-1
961,2022-05-26 20:52:53+00:00,ch1llb1lly,"@JSJisDuke Jon, I'm genuinely curious. As the voice of the gun toting badass that saves the world, why are you against guns? I'm not trying to antagonize, I'm genuinely just curious/to dumb to understand what's going on politically.",-0.01874999999999999,-1
962,2022-05-26 20:52:53+00:00,britheSKNhealer,"@BoohooSadStory I saw that!! &amp; they put a gun to a fathers head. I hope they never sleep, I hope it haunts them every time they close their eyes.",0.0,0
963,2022-05-26 20:52:53+00:00,socialworkwill,"@JohnCornyn The answer is gun control. Restricting access, eliminating certain weapons from ownership, background checks, actually standing up for humans and not the gun makers

Say that or go away.",0.10714285714285714,1
964,2022-05-26 20:52:52+00:00,wayhiiabby,@JUPITERMOVESME School in my city went into lockdown because of reports there was a guy with a gun on school property,0.0,0
965,2022-05-26 20:52:52+00:00,whoistravon_,"@POTUS Please announce you're also planning action on gun violence, that's what the families want!!! @POTUS @FLOTUS",0.1953125,1
966,2022-05-26 20:52:52+00:00,CWCALDER72,@OccupyDemocrats Thanks to Republicans every single American who has ever died from gun violence died for no good God damn reason whatsoever! Imagine being such a bag of crap you'd let your own people die for no good reason!,-0.11830357142857144,-1
967,2022-05-26 20:52:52+00:00,Sebastian_Tuat,"@JoJoFromJerz Question .. if it’s impossible to impose gun restrictions because the 2nd amendment ( which says nothing about buying assault rifles ) 
Why was it possible to remove prohibition from the 18th amendment?",-0.2222222222222222,-1
968,2022-05-26 20:52:52+00:00,Samuelaeon,i cant believe this didnt do more for gun safety i mean we VERY CLEARLY replaced the real looking gun with a fake so people would know gun violence is bad https://t.co/XHHnN6xxaE,-0.11374999999999996,-1
969,2022-05-26 20:52:52+00:00,dillerdime39,"@funyjared But there are other countries (UK Norway New Zealand Australia) who responded to similar events by enacting laws or buybacks/confiscate campaigns, and they measurably worked decreasing the likelihood of mass shootings/ gun violence.",0.0037878787878787845,1
970,2022-05-26 20:52:52+00:00,burnthewitchiii,"Here's a list of bills. Also you need to back banning assault weapons, sir
https://t.co/TYrgE37mf7 https://t.co/NyWNRA74fQ",0.0,0
971,2022-05-26 20:52:52+00:00,dieselmydog,Australian PM John Howard's decisive action on gun control. The enduring legacy of the early Howard years is comprehensive national gun control following the Port Arthur massacre that left 35 dead. https://t.co/Gwf9TMEIYo…. #BanAssaultWeaponsNow  https://t.co/q9DdjDfoME,0.0,0
972,2022-05-26 20:52:52+00:00,ktribe3,This is nuts. A 13 year old buying a gun that easily https://t.co/EaIDJR9OVz,0.26666666666666666,1
973,2022-05-26 20:52:52+00:00,steshyboy,@tedcruz A quick call would suggest it’s only $166billion to buy a bullet proof vest for every citizen of the USA 🇺🇸. Seems like a good deal given you aren’t going to do anything about gun control!,0.40277777777777773,1
974,2022-05-26 20:52:52+00:00,contest_joiner,"@MSStrongDem @FlowerGirl6292 @JasonKolb17 @jimmykimmel @antifaoperative @ABCNetwork @wfaa @JimmyKimmelLive If You Don’t Support Gun Control, You Support School Shootings.",0.0,0
975,2022-05-26 20:52:51+00:00,SummerG87516539,@tedcruz is a lying coward who hates America. He sings the NRA’s song about “not politicizing” this event and we don’t need any gun laws. He is the poster boy for what is wrong with this country. And it could be fixed.,-0.2,-1
976,2022-05-26 20:52:51+00:00,bub_tex,"@TracyCovfefe @AlisonBoxxer Whatever chickensh*t - unlike y’all he can go into public w/o a gun. 

I am so tired of the tyranny of the minority in this country - and make no mistake - y’all are the minority.",-0.2,-1
977,2022-05-26 20:52:51+00:00,fastcars0707,Gun sissy who killed innocent children. Why news not told whole truth. Is because he not white ? https://t.co/bdUvDrpHCi,0.125,1
978,2022-05-26 20:52:51+00:00,uzifx_,@ilydystint @jaamxs @nashaltt @buhgzpriv @taschalt_ @nashedp0tat0ess adding guns doesn’t eliminate gun violence does ur brain not work,0.0,0
979,2022-05-26 20:52:51+00:00,TeckieGirl,Check out Levert Blount's video! #TikTok https://t.co/eGCgBWZa5d this is the reason why we can’t get gun control,0.0,0
980,2022-05-26 20:52:51+00:00,sharianneb,Donate to Everytown to end gun violence https://t.co/WZxo61cXJw,0.0,0
981,2022-05-26 20:52:51+00:00,davidcsaint,"@MOPAR2YAGaming @therecount Please lay out historical context, meaning, provide examples of societies that put gun control in place but home invasion deaths went up, please point me to actual evidence that you can cite where extremely loose gun laws didnt result in more gun deaths",0.10576923076923077,1
982,2022-05-26 20:52:50+00:00,bseadeer2022,@LeaderMcConnell GOP blocks domestic terrorism bill that would have opened debate on gun measures after Texas school shooting.,0.0,0
983,2022-05-26 20:52:50+00:00,RealDoctorKush,@elonmusk we can run it in the search Collum through Twitter @TomCruise enjoy the victory that new Top Gun Movie I Had Wrote is amazing @DOPEITSDOM you wasn’t lying you see me on the big screen with Tom cruise! LA shit lol 😂 https://t.co/yLVnOqiqss,0.3194805194805195,1
984,2022-05-26 20:52:50+00:00,Nicey0092,"@SlasherMask666 No, you want to push an opinion like as if every single soul wants a gun to just kill none whites. Do I agree there is a gun issue as far as how easy it is to get yes, so I agree no one should have the ability to have one in case shit hit the fan no.",0.0923809523809524,1
985,2022-05-26 20:52:50+00:00,JayneTelfer3,"@blondechick_0 @reallorraine It absolutely baffles me that they still think they don't need to do something regarding gun control. Like kids barely 18, can't drink but can go buy a gun. Why isn't it the other way around?!",0.03125,1
986,2022-05-26 20:52:50+00:00,caudill_chris,@HoosierJen96 I don’t understand? People actually think criminals are going to care about gun laws?  Probably should move to Chicago where they’re the strictest,0.0,0
987,2022-05-26 20:52:50+00:00,RealFrankRizzo,"@Jwgoodenough94 @johnnydickshot7 @SharinStone @marcorubio @NBA Well, that explains why you are a delusional sociopath. Your parents failed you. I’m sorry. Furthermore, Texas cut their spending on mental health while lowering their standards on gun ownership. Your argument is baseless and invalid. Do better",-0.15000000000000002,-1
988,2022-05-26 20:52:49+00:00,PleasureEthics,"How did my lineage survive? Give me a mercenary with a gun, I want to talk to them first.",0.25,1
989,2022-05-26 20:52:49+00:00,RyneldStarr,"@EsqAndrew @think_teach1 @DaveLeeFT I imagine their sales pitch is, ""We'll sell our guns to any crazy bastard that comes in here, so y'all better buy a gun to protect yourself."" And I'm not joking.",-0.04999999999999999,-1
990,2022-05-26 20:52:49+00:00,jamesdavis4655,@Vietnamgump @mikala_barnes @g0t_86d @caligurl666 @DanielMarinKXAN He died because his wife was killed by that angry man with a gun,-0.35,-1
991,2022-05-26 20:52:49+00:00,sandsun4me,"He signed two bills, neither which supports common sense gun safety or the police.   One allows Ohioans to use deadly force in self-defense in public places without first trying to retreat, and another that eliminates training and background checks for concealed carry permits.",-0.0625,-1
